Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Authenticity check: QID104,Authenticity check: QID106,Authenticity check: QID124,Authenticity check: QID125,Authenticity check: QID126,Authenticity check: QID127,Authenticity check: QID128,Authenticity check: QID130,Authenticity check: QID137,Authenticity check: QID138,Authenticity check: QID139,Authenticity check: QID140,Authenticity check: QID141,Authenticity check: QID5,Authenticity check: QID6,Authenticity check: QID93,Authenticity check: QID97,Authenticity check: QID99
693cb6fd82a43dc38b8dc57e,674cf37224bda3c152954bc3,APPROVED,Not Applicable,2025-12-13T00:44:50.455000Z,2025-12-13T00:59:39.236000Z,2025-12-13T10:55:39.837000Z,2025-12-13T00:59:39.639245Z,889.0,CCPXUCJH,352,74,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb70a22db278f72e71188,6660f30d9cab7604513cf59b,APPROVED,Not Applicable,2025-12-13T00:45:01.421000Z,2025-12-13T00:59:56.178000Z,2025-12-13T10:55:40.146000Z,2025-12-13T00:59:56.538716Z,895.0,CCPXUCJH,1715,55,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,N/A,Pass,N/A,Pass,Pass,Pass,N/A,N/A,Pass,N/A,Pass,N/A,N/A,Pass,N/A,Pass,Pass,Pass
693cb789d0fae0fa5e7fa65c,663a5c27da2d5c4350225119,APPROVED,Not Applicable,2025-12-13T00:47:10.556000Z,2025-12-13T00:56:46.752000Z,2025-12-13T10:55:40.454000Z,2025-12-13T00:56:47.107120Z,577.0,CCPXUCJH,455,32,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb82fd28f80cc272eb458,5c4f94452090bd0001c43b93,APPROVED,Not Applicable,2025-12-13T00:49:58.263000Z,2025-12-13T00:57:22.771000Z,2025-12-13T10:55:40.753000Z,2025-12-13T00:57:23.104316Z,445.0,CCPXUCJH,319,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb886814bbbc5e2f5c17a,652809036a4ca0c161cda6e7,APPROVED,Not Applicable,2025-12-13T00:51:25.337000Z,2025-12-13T01:05:54.324000Z,2025-12-13T10:55:41.048000Z,2025-12-13T01:05:54.697551Z,869.0,CCPXUCJH,1603,56,Female,White,United States,United States,United States,English,No,Full-Time,Pass,Pass,N/A,Pass,Pass,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb8acf6dbda564f0ea081,65cbb49693940ca0627dbc8d,APPROVED,Not Applicable,2025-12-13T00:52:01.916000Z,2025-12-13T01:05:56.298000Z,2025-12-13T10:55:41.371000Z,2025-12-13T01:05:56.653231Z,835.0,CCPXUCJH,790,50,Female,Asian,Philippines,United States,Philippines,English,No,Full-Time,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb8c520cf9794f504bbd0,66744faaf566bdef7376dbe2,APPROVED,Not Applicable,2025-12-13T00:52:28.871000Z,2025-12-13T01:02:37.974000Z,2025-12-13T10:55:41.684000Z,2025-12-13T01:02:38.326698Z,610.0,CCPXUCJH,232,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb8f07cf81528e4568c17,663c1925ab9d8b179a23180e,APPROVED,Not Applicable,2025-12-13T00:53:12.362000Z,2025-12-13T01:07:24.717000Z,2025-12-13T10:55:41.997000Z,2025-12-13T01:07:25.064308Z,853.0,CCPXUCJH,1351,30,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time,Pass,Pass,Pass,Pass,Pass,Pass,N/A,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cb96521d8da3404a254e6,5eac4d104476b027d56dab0f,APPROVED,Not Applicable,2025-12-13T00:55:05.221000Z,2025-12-13T01:04:35.172000Z,2025-12-13T10:55:42.319000Z,2025-12-13T01:04:35.499422Z,570.0,CCPXUCJH,706,25,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass
693cb9fe3d09cf9a86052696,69260c4b906d9de7bf60ad13,APPROVED,Not Applicable,2025-12-13T00:57:38.292000Z,2025-12-13T01:10:33.903000Z,2025-12-13T10:55:42.624000Z,2025-12-13T01:10:34.253111Z,776.0,CCPXUCJH,55,42,Female,White,United States,United States,DATA_EXPIRED,English,No,Full-Time,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693cbaf67e4e8bc19ebf716f,60fce0fcf9abe7218c789734,APPROVED,Not Applicable,2025-12-13T01:01:48.456000Z,2025-12-13T01:15:54.254000Z,2025-12-13T10:55:42.963000Z,2025-12-13T01:15:54.724637Z,846.0,CCPXUCJH,1705,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,N/A,Pass,N/A,Pass,Pass,Pass,Pass,Pass,Pass,N/A,N/A,Pass,N/A,Pass,N/A,Pass,Pass,N/A
693c4eddd173b14fef88bd16,67463480327b48a3f1380669,RETURNED,Not Applicable,2025-12-12T17:20:33.624000Z,,,,,,1747,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c4f0aca287f4225265d87,5d114b7a90c5a6001bcb9cc4,RETURNED,Not Applicable,2025-12-12T17:21:38.195000Z,,,,,,1169,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c50948eb97302b4d451f3,67c772bba14f4251549f67ac,RETURNED,Not Applicable,2025-12-12T17:27:55.804000Z,,,,,,1170,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c50f532a476bcc0d40b61,66674f83d34ba401f9d816f6,RETURNED,Not Applicable,2025-12-12T17:29:34.964000Z,,,,,,1023,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c52558bfd757f29c308f4,66ecf649cbc71dbfff238e2a,RETURNED,Not Applicable,2025-12-12T17:35:20.730000Z,,,,,,679,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c55cffc8b5e2f46a76f81,657db19ca4e2e63c2eb7296f,RETURNED,Not Applicable,2025-12-12T17:50:16.110000Z,,,,,,1454,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c55f461dfbb24d403cac3,661148570d4e4428249eba3e,RETURNED,Not Applicable,2025-12-12T17:50:54.609000Z,,,,,,758,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5816987d4f0ebf880ef3,674a0511306f35a4aa99b9cd,RETURNED,Not Applicable,2025-12-12T18:05:42.710000Z,,,,,,1566,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c59029afbcd22b69c3a05,65fd19896d58d64c0d8cbc3c,TIMED-OUT,Not Applicable,2025-12-12T18:03:49.497000Z,,,,158857.0,,1910,44,Male,Asian,Singapore,United States,Singapore,English,No,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c59e6145030d0e810ee1e,62a8c0c093226bb856654f11,RETURNED,Not Applicable,2025-12-12T18:07:40.286000Z,,,,,,1832,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5a5eff6a12f039b47614,68b15013c20781db32cb7ece,RETURNED,Not Applicable,2025-12-12T18:09:37.656000Z,2025-12-12T18:21:06.864000Z,,2025-12-12T18:21:07.282000Z,,CCPXUCJH,654,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,N/A,Pass,Pass,Pass
693c5d6f3684a0ecd6e2eb74,67ffe7ee37d3872d3a58e34c,RETURNED,Not Applicable,2025-12-12T18:25:19.671000Z,,,,,,1697,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5d7c07250db7ac915611,6780099a3882d9a086755003,TIMED-OUT,Not Applicable,2025-12-12T18:23:21.512000Z,,,,157685.0,,813,58,Female,White,United Kingdom,United States,United Kingdom,English,No,Other,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5d7fd8b4f2aa19ac9bac,5d029dce2e09e800191a12ec,RETURNED,Not Applicable,2025-12-12T18:22:59.601000Z,,,,,,1835,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5dca240ff2d1d7e26603,5f3a94e729c8456caba57036,RETURNED,Not Applicable,2025-12-12T18:26:30.411000Z,,,,,,1717,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5e1e35aff2779cc85562,66cb4f58e9880a1fcf7bf516,RETURNED,Not Applicable,2025-12-12T18:25:42.217000Z,,,,,,765,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c5ea41696bb81f9493e1b,67be4c756ba3a15a47e60356,RETURNED,Not Applicable,2025-12-12T18:28:03.281000Z,,,,,,1782,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c608a4af0d51915f4bb5b,5f358e731ac47958a6253a1d,RETURNED,Not Applicable,2025-12-12T18:35:57.700000Z,,,,,,1593,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c619b61dfbb24d403cbcf,6737e1bf889b60aa5f9ec0be,RETURNED,Not Applicable,2025-12-12T18:51:00.020000Z,,,,,,1186,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c62c8a5e04c8715d16981,663cb982130f1384c9988214,RETURNED,Not Applicable,2025-12-12T18:45:34.874000Z,,,,,,1013,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c63998d9cd0b419d60278,5c5605954831db0001620d14,RETURNED,Not Applicable,2025-12-12T18:49:06.358000Z,,,,,,111,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c63ff5670c508c3c714d4,6914df1f7e1a1cc02c9b27b2,RETURNED,Not Applicable,2025-12-12T18:50:44.100000Z,,,,,,145,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c6643fcf8101481fee1f6,63c2fa5b78993a3a14e5e1c3,RETURNED,Not Applicable,2025-12-12T19:02:46.785000Z,,,,,,776,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c67d8442f7e0dc6235a91,66ca77e04c688133c0d0acef,RETURNED,Not Applicable,2025-12-12T19:07:10.095000Z,,,,,,430,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c6b850ac76711e88d47b0,677317a5e11a1e2ab07f415e,RETURNED,Not Applicable,2025-12-12T19:22:52.178000Z,,,,,,59,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c6d74feb4af65795325f0,65f9e9e91c916b2d5a3d300f,RETURNED,Not Applicable,2025-12-12T19:31:05.521000Z,,,,,,1308,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c7774dba15b50a00241f9,610300c9a25ce7cd4ea0f0dd,RETURNED,Not Applicable,2025-12-12T20:13:48.954000Z,,,,,,524,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c77f0de5816f3ae269a5f,666883e7cd549b6798159085,RETURNED,Not Applicable,2025-12-12T20:16:07.021000Z,,,,,,1893,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c782c0912e228da97cd06,664b9ce660fb9376b55d0ca0,RETURNED,Not Applicable,2025-12-12T20:16:49.905000Z,,,,,,1557,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c79d87510d19aabb59f9e,60182dbd804fd3028b601888,RETURNED,Not Applicable,2025-12-12T20:23:55.672000Z,,,,,,1943,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c7bff4a25dbd7634e9d9a,66dbe0d85afada72ecb65638,TIMED-OUT,Not Applicable,2025-12-12T20:33:08.175000Z,,,,149898.0,,1310,40,Female,White,United States,United States,United States,English,Yes,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c7dd77e4e8bc19ebf605e,651eb3bc379e71c4df3b95a7,RETURNED,Not Applicable,2025-12-12T20:40:59.654000Z,,,,,,1777,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c7e3b5d41b5927ea02196,66ec8e51c2ec44bb3de26c8f,RETURNED,Not Applicable,2025-12-12T20:42:38.605000Z,,,,,,477,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c8059fabafc0e0907a05c,66721482085d16a4f7982735,RETURNED,Not Applicable,,,,,,,467,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c81100a325d9c4c7c77c0,65e537f5dbc347495ce3c059,RETURNED,Not Applicable,2025-12-12T20:54:44.719000Z,,,,,,1917,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c81535d2f83222f27b67a,675758f40df8b09c8aa98ad0,RETURNED,Not Applicable,2025-12-12T20:55:52.607000Z,,,,,,994,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c8425d325037f04a3c380,66ad0622a01f2abd9a388052,RETURNED,Not Applicable,2025-12-12T21:07:56.654000Z,,,,,,575,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c86fb306a15918bac8dca,6695567cc7f44b2c663bfc80,RETURNED,Not Applicable,2025-12-12T21:19:58.616000Z,,,,,,544,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c8929248cb7e44dac40fb,66ec435b31d35555dcea2f87,TIMED-OUT,Not Applicable,2025-12-12T21:29:21.295000Z,,,,146526.0,,1416,40,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c8e22a75229d2f9f6faa7,5f83aa68ed5575548c117363,RETURNED,Not Applicable,2025-12-12T21:50:29.808000Z,,,,,,1914,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c8e24f681aee9375b74b6,67ad400f3989d013fbbdc466,RETURNED,Not Applicable,2025-12-12T21:50:32.100000Z,,,,,,1841,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c9647ad37b614531eff44,67293caa51ad7e5f7c2153c9,RETURNED,Not Applicable,2025-12-12T22:26:52.628000Z,,,,,,1083,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c9b2ebefc488eac27b525,633f63a85f73534dbcfa5ae5,RETURNED,Not Applicable,2025-12-12T22:46:10.811000Z,,,,,,968,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
693c9d62939fd2f9ae1e9286,675d9d043beb7d0077f15274,RETURNED,Not Applicable,2025-12-12T22:55:40.313000Z,,,,,,1044,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
